journey_id,touchpoint_sequence,channel,timestamp,converted,conversion_value,days_to_conversion,total_touchpoints_in_journey
23375,1,Display,2024-01-06,False,0,5,2
23375,2,Email,2024-01-11,False,0,5,2
23376,1,Organic,2024-01-03,False,0,3,2
23376,2,Email,2024-01-06,False,0,3,2
23377,1,Social,2024-01-03,False,0,10,2
23377,2,Display,2024-01-13,False,0,10,2
23378,1,Display,2024-01-12,False,0,0,1
23379,1,Paid Search,2024-01-06,False,0,0,1
23380,1,Display,2024-01-02,False,0,11,5
23380,2,Display,2024-01-04,False,0,11,5
23380,3,Paid Search,2024-01-09,False,0,11,5
23380,4,Social,2024-01-10,False,0,11,5
23380,5,Paid Search,2024-01-13,False,0,11,5
23381,1,Paid Search,2024-01-02,False,0,9,4
23381,2,Paid Search,2024-01-04,False,0,9,4
23381,3,Social,2024-01-05,False,0,9,4
23381,4,Paid Search,2024-01-11,False,0,9,4
23382,1,Social,2024-01-03,False,0,5,2
23382,2,Display,2024-01-08,False,0,5,2
23383,1,Organic,2024-01-01,False,0,13,4
23383,2,Display,2024-01-04,False,0,13,4
23383,3,Social,2024-01-10,False,0,13,4
23383,4,Social,2024-01-14,False,0,13,4
23384,1,Social,2024-01-05,False,0,6,3
23384,2,Social,2024-01-09,False,0,6,3
23384,3,Display,2024-01-11,False,0,6,3
23385,1,Social,2024-01-01,False,0,4,2
23385,2,Display,2024-01-05,False,0,4,2
23386,1,Paid Search,2024-01-03,False,0,9,3
23386,2,Display,2024-01-06,False,0,9,3
23386,3,Paid Search,2024-01-12,False,0,9,3
23387,1,Social,2024-01-09,False,0,5,2
23387,2,Paid Search,2024-01-14,False,0,5,2
23388,1,Social,2024-01-04,False,0,6,3
23388,2,Display,2024-01-08,False,0,6,3
23388,3,Social,2024-01-10,False,0,6,3
23389,1,Social,2024-01-02,True,100,0,1
23390,1,Social,2024-01-01,False,0,3,3
23390,2,Social,2024-01-02,False,0,3,3
23390,3,Display,2024-01-04,False,0,3,3
23391,1,Social,2024-01-09,False,0,0,1
23392,1,Display,2024-01-01,True,100,12,3
23392,2,Display,2024-01-08,True,100,12,3
23392,3,Paid Search,2024-01-13,True,100,12,3
23393,1,Paid Search,2024-01-09,False,0,4,3
23393,2,Paid Search,2024-01-10,False,0,4,3
23393,3,Organic,2024-01-13,False,0,4,3
23394,1,Social,2024-01-06,False,0,8,4
23394,2,Display,2024-01-10,False,0,8,4
23394,3,Email,2024-01-13,False,0,8,4
23394,4,Display,2024-01-14,False,0,8,4
23395,1,Social,2024-01-03,False,0,8,3
23395,2,Organic,2024-01-04,False,0,8,3
23395,3,Social,2024-01-11,False,0,8,3
23396,1,Social,2024-01-09,True,100,0,1
23397,1,Social,2024-01-02,True,100,9,2
23397,2,Email,2024-01-11,True,100,9,2
23398,1,Social,2024-01-05,False,0,0,1
23399,1,Email,2024-01-05,False,0,0,1
23400,1,Paid Search,2024-01-09,True,100,0,1
23401,1,Display,2024-01-07,True,100,2,2
23401,2,Email,2024-01-09,True,100,2,2
23402,1,Display,2024-01-12,False,0,0,1
23403,1,Social,2024-01-02,False,0,11,5
23403,2,Social,2024-01-04,False,0,11,5
23403,3,Display,2024-01-05,False,0,11,5
23403,4,Display,2024-01-10,False,0,11,5
23403,5,Display,2024-01-13,False,0,11,5
23404,1,Display,2024-01-02,True,100,11,3
23404,2,Social,2024-01-12,True,100,11,3
23404,3,Paid Search,2024-01-13,True,100,11,3
23405,1,Organic,2024-01-04,False,0,0,1
23406,1,Paid Search,2024-01-11,False,0,0,1
23407,1,Display,2024-01-04,True,100,1,2
23407,2,Display,2024-01-05,True,100,1,2
23408,1,Organic,2024-01-08,False,0,6,3
23408,2,Display,2024-01-13,False,0,6,3
23408,3,Display,2024-01-14,False,0,6,3
23409,1,Display,2024-01-03,False,0,2,2
23409,2,Social,2024-01-05,False,0,2,2
23410,1,Social,2024-01-02,False,0,12,5
23410,2,Social,2024-01-06,False,0,12,5
23410,3,Paid Search,2024-01-11,False,0,12,5
23410,4,Organic,2024-01-12,False,0,12,5
23410,5,Email,2024-01-14,False,0,12,5
23411,1,Social,2024-01-02,False,0,9,3
23411,2,Social,2024-01-08,False,0,9,3
23411,3,Paid Search,2024-01-11,False,0,9,3
23412,1,Paid Search,2024-01-06,False,0,4,3
23412,2,Email,2024-01-09,False,0,4,3
23412,3,Display,2024-01-10,False,0,4,3
23413,1,Social,2024-01-07,False,0,3,3
23413,2,Social,2024-01-08,False,0,3,3
23413,3,Paid Search,2024-01-10,False,0,3,3
23414,1,Social,2024-01-10,False,0,4,2
23414,2,Email,2024-01-14,False,0,4,2
23415,1,Social,2024-01-03,False,0,11,3
23415,2,Social,2024-01-06,False,0,11,3
23415,3,Display,2024-01-14,False,0,11,3
23416,1,Paid Search,2024-01-02,True,100,7,2
23416,2,Paid Search,2024-01-09,True,100,7,2
23417,1,Paid Search,2024-01-04,False,0,6,3
23417,2,Paid Search,2024-01-05,False,0,6,3
23417,3,Paid Search,2024-01-10,False,0,6,3
23418,1,Paid Search,2024-01-07,True,100,6,3
23418,2,Social,2024-01-08,True,100,6,3
23418,3,Social,2024-01-13,True,100,6,3
23419,1,Social,2024-01-01,True,100,0,1
23420,1,Organic,2024-01-08,False,0,0,1
23421,1,Display,2024-01-10,False,0,0,1
23422,1,Social,2024-01-01,True,100,9,2
23422,2,Social,2024-01-10,True,100,9,2
23423,1,Display,2024-01-02,True,100,9,3
23423,2,Organic,2024-01-03,True,100,9,3
23423,3,Paid Search,2024-01-11,True,100,9,3
23424,1,Social,2024-01-06,False,0,7,2
23424,2,Paid Search,2024-01-13,False,0,7,2
23425,1,Social,2024-01-03,False,0,10,3
23425,2,Email,2024-01-11,False,0,10,3
23425,3,Paid Search,2024-01-13,False,0,10,3
23426,1,Display,2024-01-01,True,100,11,3
23426,2,Email,2024-01-11,True,100,11,3
23426,3,Paid Search,2024-01-12,True,100,11,3
23427,1,Social,2024-01-05,False,0,8,3
23427,2,Organic,2024-01-11,False,0,8,3
23427,3,Display,2024-01-13,False,0,8,3
23428,1,Social,2024-01-03,False,0,6,3
23428,2,Display,2024-01-06,False,0,6,3
23428,3,Display,2024-01-09,False,0,6,3
23429,1,Paid Search,2024-01-11,True,100,1,2
23429,2,Email,2024-01-12,True,100,1,2
23430,1,Social,2024-01-04,False,0,9,2
23430,2,Paid Search,2024-01-13,False,0,9,2
23431,1,Social,2024-01-03,False,0,8,3
23431,2,Display,2024-01-08,False,0,8,3
23431,3,Social,2024-01-11,False,0,8,3
23432,1,Social,2024-01-06,True,100,6,3
23432,2,Email,2024-01-10,True,100,6,3
23432,3,Social,2024-01-12,True,100,6,3
23433,1,Social,2024-01-09,False,0,0,1
23434,1,Social,2024-01-01,False,0,0,1
23435,1,Social,2024-01-04,False,0,4,2
23435,2,Email,2024-01-08,False,0,4,2
23436,1,Display,2024-01-01,False,0,3,2
23436,2,Social,2024-01-04,False,0,3,2
23437,1,Social,2024-01-01,True,100,2,2
23437,2,Email,2024-01-03,True,100,2,2
23438,1,Paid Search,2024-01-04,False,0,8,2
23438,2,Display,2024-01-12,False,0,8,2
23439,1,Social,2024-01-04,True,100,10,2
23439,2,Paid Search,2024-01-14,True,100,10,2
23440,1,Display,2024-01-04,False,0,0,1
23441,1,Display,2024-01-05,False,0,9,4
23441,2,Paid Search,2024-01-09,False,0,9,4
23441,3,Display,2024-01-10,False,0,9,4
23441,4,Paid Search,2024-01-14,False,0,9,4
23442,1,Social,2024-01-06,False,0,8,5
23442,2,Paid Search,2024-01-07,False,0,8,5
23442,3,Social,2024-01-12,False,0,8,5
23442,4,Paid Search,2024-01-13,False,0,8,5
23442,5,Email,2024-01-14,False,0,8,5
23443,1,Social,2024-01-07,False,0,4,2
23443,2,Paid Search,2024-01-11,False,0,4,2
23444,1,Paid Search,2024-01-06,True,100,7,3
23444,2,Paid Search,2024-01-10,True,100,7,3
23444,3,Social,2024-01-13,True,100,7,3
23445,1,Social,2024-01-03,False,0,11,3
23445,2,Paid Search,2024-01-05,False,0,11,3
23445,3,Social,2024-01-14,False,0,11,3
23446,1,Display,2024-01-05,True,100,9,3
23446,2,Display,2024-01-10,True,100,9,3
23446,3,Paid Search,2024-01-14,True,100,9,3
23447,1,Paid Search,2024-01-12,False,0,0,1
23448,1,Social,2024-01-06,True,100,0,1
23449,1,Paid Search,2024-01-06,False,0,0,1
23450,1,Display,2024-01-07,False,0,5,3
23450,2,Display,2024-01-09,False,0,5,3
23450,3,Display,2024-01-12,False,0,5,3
23451,1,Organic,2024-01-02,False,0,0,1
23452,1,Social,2024-01-03,False,0,6,2
23452,2,Paid Search,2024-01-09,False,0,6,2
23453,1,Social,2024-01-04,False,0,7,3
23453,2,Display,2024-01-07,False,0,7,3
23453,3,Email,2024-01-11,False,0,7,3
23454,1,Organic,2024-01-06,False,0,6,2
23454,2,Display,2024-01-12,False,0,6,2
23455,1,Social,2024-01-04,False,0,5,3
23455,2,Social,2024-01-06,False,0,5,3
23455,3,Paid Search,2024-01-09,False,0,5,3
23456,1,Display,2024-01-06,False,0,0,1
23457,1,Paid Search,2024-01-04,False,0,0,1
23458,1,Social,2024-01-08,True,100,3,2
23458,2,Paid Search,2024-01-11,True,100,3,2
23459,1,Display,2024-01-01,False,0,13,3
23459,2,Display,2024-01-11,False,0,13,3
23459,3,Email,2024-01-14,False,0,13,3
23460,1,Social,2024-01-02,False,0,10,2
23460,2,Paid Search,2024-01-12,False,0,10,2
23461,1,Social,2024-01-06,False,0,4,2
23461,2,Social,2024-01-10,False,0,4,2
23462,1,Display,2024-01-03,True,100,11,2
23462,2,Social,2024-01-14,True,100,11,2
23463,1,Organic,2024-01-03,False,0,6,4
23463,2,Social,2024-01-04,False,0,6,4
23463,3,Display,2024-01-06,False,0,6,4
23463,4,Paid Search,2024-01-09,False,0,6,4
23464,1,Email,2024-01-01,False,0,9,3
23464,2,Paid Search,2024-01-08,False,0,9,3
23464,3,Paid Search,2024-01-10,False,0,9,3
23465,1,Social,2024-01-04,False,0,10,3
23465,2,Display,2024-01-10,False,0,10,3
23465,3,Email,2024-01-14,False,0,10,3
23466,1,Display,2024-01-07,False,0,2,2
23466,2,Display,2024-01-09,False,0,2,2
23467,1,Social,2024-01-01,True,100,0,1
23468,1,Social,2024-01-05,False,0,3,2
23468,2,Paid Search,2024-01-08,False,0,3,2
23469,1,Display,2024-01-04,False,0,10,2
23469,2,Paid Search,2024-01-14,False,0,10,2
23470,1,Paid Search,2024-01-07,False,0,0,1
23471,1,Social,2024-01-13,True,100,0,1
23472,1,Organic,2024-01-01,False,0,10,3
23472,2,Organic,2024-01-02,False,0,10,3
23472,3,Paid Search,2024-01-11,False,0,10,3
23473,1,Social,2024-01-09,True,100,1,2
23473,2,Display,2024-01-10,True,100,1,2
23474,1,Organic,2024-01-03,False,0,10,2
23474,2,Social,2024-01-13,False,0,10,2
23475,1,Display,2024-01-11,True,100,0,1
23476,1,Display,2024-01-05,False,0,8,2
23476,2,Email,2024-01-13,False,0,8,2
23477,1,Social,2024-01-05,False,0,6,3
23477,2,Email,2024-01-10,False,0,6,3
23477,3,Paid Search,2024-01-11,False,0,6,3
23478,1,Paid Search,2024-01-03,True,100,10,2
23478,2,Display,2024-01-13,True,100,10,2
23479,1,Paid Search,2024-01-04,False,0,4,2
23479,2,Social,2024-01-08,False,0,4,2
23480,1,Display,2024-01-07,False,0,6,2
23480,2,Paid Search,2024-01-13,False,0,6,2
23481,1,Display,2024-01-13,False,0,0,1
23482,1,Social,2024-01-05,True,100,6,3
23482,2,Organic,2024-01-06,True,100,6,3
23482,3,Email,2024-01-11,True,100,6,3
23483,1,Social,2024-01-02,True,100,5,2
23483,2,Social,2024-01-07,True,100,5,2
23484,1,Social,2024-01-07,False,0,1,2
23484,2,Organic,2024-01-08,False,0,1,2
23485,1,Display,2024-01-11,False,0,3,2
23485,2,Social,2024-01-14,False,0,3,2
23486,1,Social,2024-01-06,True,100,3,3
23486,2,Social,2024-01-07,True,100,3,3
23486,3,Display,2024-01-09,True,100,3,3
23487,1,Display,2024-01-06,True,100,0,1
23488,1,Social,2024-01-06,False,0,6,2
23488,2,Paid Search,2024-01-12,False,0,6,2
23489,1,Organic,2024-01-05,True,100,3,2
23489,2,Email,2024-01-08,True,100,3,2
23490,1,Social,2024-01-12,False,0,0,1
23491,1,Display,2024-01-11,False,0,0,1
23492,1,Social,2024-01-11,False,0,1,2
23492,2,Paid Search,2024-01-12,False,0,1,2
23493,1,Display,2024-01-04,True,100,9,3
23493,2,Social,2024-01-09,True,100,9,3
23493,3,Social,2024-01-13,True,100,9,3
23494,1,Social,2024-01-09,False,0,0,1
23495,1,Organic,2024-01-04,False,0,0,1
23496,1,Social,2024-01-03,False,0,10,3
23496,2,Paid Search,2024-01-07,False,0,10,3
23496,3,Paid Search,2024-01-13,False,0,10,3
23497,1,Social,2024-01-05,False,0,0,1
23498,1,Social,2024-01-03,False,0,4,3
23498,2,Display,2024-01-04,False,0,4,3
23498,3,Social,2024-01-07,False,0,4,3
23499,1,Social,2024-01-04,False,0,0,1
23500,1,Display,2024-01-05,False,0,0,1
23501,1,Paid Search,2024-01-01,False,0,12,3
23501,2,Email,2024-01-05,False,0,12,3
23501,3,Organic,2024-01-13,False,0,12,3
23502,1,Paid Search,2024-01-06,True,100,1,2
23502,2,Paid Search,2024-01-07,True,100,1,2
23503,1,Display,2024-01-01,False,0,11,3
23503,2,Social,2024-01-06,False,0,11,3
23503,3,Email,2024-01-12,False,0,11,3
23504,1,Display,2024-01-11,True,100,0,1
23505,1,Paid Search,2024-01-01,True,100,0,1
23506,1,Display,2024-01-01,False,0,13,3
23506,2,Email,2024-01-11,False,0,13,3
23506,3,Display,2024-01-14,False,0,13,3
23507,1,Social,2024-01-05,False,0,7,2
23507,2,Display,2024-01-12,False,0,7,2
23508,1,Social,2024-01-02,False,0,6,3
23508,2,Display,2024-01-07,False,0,6,3
23508,3,Email,2024-01-08,False,0,6,3
23509,1,Social,2024-01-01,True,100,0,1
23510,1,Social,2024-01-04,True,100,8,3
23510,2,Social,2024-01-05,True,100,8,3
23510,3,Email,2024-01-12,True,100,8,3
23511,1,Paid Search,2024-01-01,True,100,6,3
23511,2,Social,2024-01-03,True,100,6,3
23511,3,Display,2024-01-07,True,100,6,3
23512,1,Paid Search,2024-01-01,False,0,0,1
23513,1,Display,2024-01-06,False,0,0,1
23514,1,Display,2024-01-02,False,0,12,3
23514,2,Display,2024-01-05,False,0,12,3
23514,3,Email,2024-01-14,False,0,12,3
23515,1,Social,2024-01-09,False,0,0,1
23516,1,Display,2024-01-05,False,0,0,1
23517,1,Paid Search,2024-01-06,False,0,7,2
23517,2,Display,2024-01-13,False,0,7,2
23518,1,Email,2024-01-05,False,0,3,3
23518,2,Social,2024-01-06,False,0,3,3
23518,3,Organic,2024-01-08,False,0,3,3
23519,1,Social,2024-01-09,True,100,0,1
23520,1,Paid Search,2024-01-03,False,0,8,2
23520,2,Organic,2024-01-11,False,0,8,2
23521,1,Display,2024-01-04,False,0,10,4
23521,2,Social,2024-01-11,False,0,10,4
23521,3,Display,2024-01-13,False,0,10,4
23521,4,Paid Search,2024-01-14,False,0,10,4
23522,1,Display,2024-01-01,False,0,12,4
23522,2,Display,2024-01-04,False,0,12,4
23522,3,Paid Search,2024-01-06,False,0,12,4
23522,4,Email,2024-01-13,False,0,12,4
23523,1,Social,2024-01-04,True,100,0,1
23524,1,Organic,2024-01-01,True,100,6,4
23524,2,Display,2024-01-04,True,100,6,4
23524,3,Display,2024-01-05,True,100,6,4
23524,4,Social,2024-01-07,True,100,6,4
23525,1,Display,2024-01-03,False,0,10,2
23525,2,Organic,2024-01-13,False,0,10,2
23526,1,Social,2024-01-08,True,100,4,2
23526,2,Social,2024-01-12,True,100,4,2
23527,1,Social,2024-01-02,False,0,4,3
23527,2,Email,2024-01-05,False,0,4,3
23527,3,Paid Search,2024-01-06,False,0,4,3
23528,1,Display,2024-01-01,False,0,11,3
23528,2,Paid Search,2024-01-07,False,0,11,3
23528,3,Email,2024-01-12,False,0,11,3
23529,1,Social,2024-01-10,False,0,0,1
23530,1,Social,2024-01-01,False,0,5,2
23530,2,Email,2024-01-06,False,0,5,2
23531,1,Email,2024-01-09,False,0,0,1
23532,1,Display,2024-01-02,True,100,4,2
23532,2,Paid Search,2024-01-06,True,100,4,2
23533,1,Social,2024-01-14,False,0,0,1
23534,1,Email,2024-01-02,False,0,6,2
23534,2,Email,2024-01-08,False,0,6,2
23535,1,Display,2024-01-04,False,0,9,3
23535,2,Email,2024-01-11,False,0,9,3
23535,3,Email,2024-01-13,False,0,9,3
23536,1,Display,2024-01-05,False,0,0,1
23537,1,Social,2024-01-01,False,0,2,2
23537,2,Paid Search,2024-01-03,False,0,2,2
23538,1,Social,2024-01-04,False,0,7,2
23538,2,Email,2024-01-11,False,0,7,2
23539,1,Email,2024-01-04,False,0,4,2
23539,2,Email,2024-01-08,False,0,4,2
23540,1,Paid Search,2024-01-09,True,100,5,2
23540,2,Social,2024-01-14,True,100,5,2
23541,1,Social,2024-01-03,False,0,10,3
23541,2,Paid Search,2024-01-09,False,0,10,3
23541,3,Paid Search,2024-01-13,False,0,10,3
23542,1,Display,2024-01-10,False,0,0,1
23543,1,Display,2024-01-04,False,0,3,3
23543,2,Paid Search,2024-01-05,False,0,3,3
23543,3,Social,2024-01-07,False,0,3,3
23544,1,Social,2024-01-04,True,100,5,2
23544,2,Paid Search,2024-01-09,True,100,5,2
23545,1,Display,2024-01-04,False,0,0,1
23546,1,Email,2024-01-08,True,100,2,2
23546,2,Paid Search,2024-01-10,True,100,2,2
23547,1,Paid Search,2024-01-02,True,100,0,1
23548,1,Social,2024-01-06,False,0,8,4
23548,2,Social,2024-01-12,False,0,8,4
23548,3,Paid Search,2024-01-13,False,0,8,4
23548,4,Email,2024-01-14,False,0,8,4
23549,1,Paid Search,2024-01-07,False,0,7,4
23549,2,Social,2024-01-11,False,0,7,4
23549,3,Organic,2024-01-12,False,0,7,4
23549,4,Paid Search,2024-01-14,False,0,7,4
23550,1,Paid Search,2024-01-04,False,0,9,4
23550,2,Email,2024-01-10,False,0,9,4
23550,3,Paid Search,2024-01-11,False,0,9,4
23550,4,Organic,2024-01-13,False,0,9,4
23551,1,Social,2024-01-01,True,100,0,1
23552,1,Organic,2024-01-01,False,0,0,1
23553,1,Social,2024-01-03,False,0,0,1
23554,1,Display,2024-01-11,True,100,0,1
23555,1,Display,2024-01-01,False,0,1,2
23555,2,Email,2024-01-02,False,0,1,2
23556,1,Social,2024-01-06,False,0,0,1
23557,1,Social,2024-01-04,True,100,0,1
23558,1,Organic,2024-01-13,False,0,0,1
23559,1,Social,2024-01-01,False,0,2,2
23559,2,Email,2024-01-03,False,0,2,2
23560,1,Social,2024-01-03,True,100,10,3
23560,2,Social,2024-01-12,True,100,10,3
23560,3,Paid Search,2024-01-13,True,100,10,3
23561,1,Social,2024-01-01,True,100,8,3
23561,2,Paid Search,2024-01-08,True,100,8,3
23561,3,Display,2024-01-09,True,100,8,3
23562,1,Display,2024-01-02,False,0,7,3
23562,2,Email,2024-01-08,False,0,7,3
23562,3,Paid Search,2024-01-09,False,0,7,3
23563,1,Organic,2024-01-07,True,100,7,4
23563,2,Paid Search,2024-01-08,True,100,7,4
23563,3,Email,2024-01-11,True,100,7,4
23563,4,Paid Search,2024-01-14,True,100,7,4
23564,1,Social,2024-01-04,False,0,0,1
23565,1,Social,2024-01-10,False,0,1,2
23565,2,Display,2024-01-11,False,0,1,2
23566,1,Social,2024-01-11,True,100,0,1
23567,1,Display,2024-01-05,False,0,0,1
23568,1,Social,2024-01-11,False,0,0,1
23569,1,Organic,2024-01-01,True,100,4,2
23569,2,Paid Search,2024-01-05,True,100,4,2
23570,1,Social,2024-01-04,False,0,0,1
23571,1,Social,2024-01-13,True,100,0,1
23572,1,Paid Search,2024-01-04,False,0,7,3
23572,2,Social,2024-01-05,False,0,7,3
23572,3,Paid Search,2024-01-11,False,0,7,3
23573,1,Social,2024-01-01,True,100,12,2
23573,2,Paid Search,2024-01-13,True,100,12,2
23574,1,Social,2024-01-09,False,0,0,1
23575,1,Social,2024-01-05,False,0,5,2
23575,2,Social,2024-01-10,False,0,5,2
23576,1,Social,2024-01-10,False,0,2,2
23576,2,Organic,2024-01-12,False,0,2,2
23577,1,Social,2024-01-04,False,0,1,2
23577,2,Social,2024-01-05,False,0,1,2
23578,1,Social,2024-01-05,False,0,8,3
23578,2,Social,2024-01-07,False,0,8,3
23578,3,Email,2024-01-13,False,0,8,3
23579,1,Paid Search,2024-01-04,False,0,0,1
23580,1,Social,2024-01-06,True,100,7,2
23580,2,Social,2024-01-13,True,100,7,2
23581,1,Social,2024-01-05,False,0,5,2
23581,2,Paid Search,2024-01-10,False,0,5,2
23582,1,Display,2024-01-07,False,0,7,3
23582,2,Social,2024-01-08,False,0,7,3
23582,3,Display,2024-01-14,False,0,7,3
23583,1,Paid Search,2024-01-03,False,0,8,3
23583,2,Social,2024-01-05,False,0,8,3
23583,3,Organic,2024-01-11,False,0,8,3
23584,1,Social,2024-01-01,False,0,12,3
23584,2,Social,2024-01-07,False,0,12,3
23584,3,Paid Search,2024-01-13,False,0,12,3
23585,1,Social,2024-01-12,True,100,0,1
23586,1,Display,2024-01-07,True,100,5,2
23586,2,Email,2024-01-12,True,100,5,2
23587,1,Social,2024-01-01,True,100,9,4
23587,2,Display,2024-01-06,True,100,9,4
23587,3,Paid Search,2024-01-09,True,100,9,4
23587,4,Paid Search,2024-01-10,True,100,9,4
23588,1,Paid Search,2024-01-01,False,0,12,2
23588,2,Display,2024-01-13,False,0,12,2
23589,1,Social,2024-01-03,True,100,10,5
23589,2,Paid Search,2024-01-04,True,100,10,5
23589,3,Display,2024-01-05,True,100,10,5
23589,4,Email,2024-01-08,True,100,10,5
23589,5,Paid Search,2024-01-13,True,100,10,5
23590,1,Social,2024-01-03,False,0,10,3
23590,2,Paid Search,2024-01-07,False,0,10,3
23590,3,Email,2024-01-13,False,0,10,3
23591,1,Social,2024-01-05,False,0,8,2
23591,2,Social,2024-01-13,False,0,8,2
23592,1,Social,2024-01-13,False,0,0,1
23593,1,Email,2024-01-01,True,100,10,3
23593,2,Display,2024-01-06,True,100,10,3
23593,3,Paid Search,2024-01-11,True,100,10,3
23594,1,Email,2024-01-02,False,0,12,3
23594,2,Display,2024-01-13,False,0,12,3
23594,3,Social,2024-01-14,False,0,12,3
23595,1,Social,2024-01-03,False,0,5,3
23595,2,Display,2024-01-04,False,0,5,3
23595,3,Paid Search,2024-01-08,False,0,5,3
23596,1,Paid Search,2024-01-03,False,0,9,2
23596,2,Display,2024-01-12,False,0,9,2
23597,1,Social,2024-01-04,False,0,3,2
23597,2,Email,2024-01-07,False,0,3,2
23598,1,Paid Search,2024-01-04,False,0,1,2
23598,2,Paid Search,2024-01-05,False,0,1,2
23599,1,Paid Search,2024-01-10,False,0,0,1
23600,1,Display,2024-01-10,True,100,0,1
23601,1,Social,2024-01-01,False,0,2,2
23601,2,Paid Search,2024-01-03,False,0,2,2
23602,1,Organic,2024-01-03,False,0,3,3
23602,2,Organic,2024-01-04,False,0,3,3
23602,3,Social,2024-01-06,False,0,3,3
23603,1,Social,2024-01-09,False,0,0,1
23604,1,Social,2024-01-07,False,0,7,3
23604,2,Display,2024-01-12,False,0,7,3
23604,3,Paid Search,2024-01-14,False,0,7,3
23605,1,Paid Search,2024-01-08,False,0,6,3
23605,2,Display,2024-01-10,False,0,6,3
23605,3,Social,2024-01-14,False,0,6,3
23606,1,Display,2024-01-01,True,100,11,2
23606,2,Paid Search,2024-01-12,True,100,11,2
23607,1,Social,2024-01-03,False,0,2,2
23607,2,Paid Search,2024-01-05,False,0,2,2
23608,1,Display,2024-01-11,True,100,0,1
23609,1,Display,2024-01-03,False,0,0,1
23610,1,Display,2024-01-14,False,0,0,1
23611,1,Paid Search,2024-01-06,False,0,4,2
23611,2,Display,2024-01-10,False,0,4,2
23612,1,Social,2024-01-07,False,0,0,1
23613,1,Social,2024-01-02,False,0,8,2
23613,2,Paid Search,2024-01-10,False,0,8,2
23614,1,Email,2024-01-02,False,0,5,2
23614,2,Social,2024-01-07,False,0,5,2
23615,1,Paid Search,2024-01-07,False,0,2,3
23615,2,Paid Search,2024-01-08,False,0,2,3
23615,3,Email,2024-01-09,False,0,2,3
23616,1,Email,2024-01-11,False,0,3,2
23616,2,Email,2024-01-14,False,0,3,2
23617,1,Social,2024-01-11,False,0,0,1
23618,1,Social,2024-01-03,False,0,7,2
23618,2,Display,2024-01-10,False,0,7,2
23619,1,Social,2024-01-12,True,100,0,1
23620,1,Social,2024-01-03,True,100,0,1
23621,1,Social,2024-01-06,False,0,5,2
23621,2,Email,2024-01-11,False,0,5,2
23622,1,Paid Search,2024-01-06,True,100,3,2
23622,2,Email,2024-01-09,True,100,3,2
23623,1,Social,2024-01-10,False,0,4,4
23623,2,Social,2024-01-11,False,0,4,4
23623,3,Paid Search,2024-01-13,False,0,4,4
23623,4,Display,2024-01-14,False,0,4,4
23624,1,Email,2024-01-07,False,0,1,2
23624,2,Display,2024-01-08,False,0,1,2
23625,1,Display,2024-01-03,True,100,0,1
23626,1,Paid Search,2024-01-10,False,0,0,1
23627,1,Social,2024-01-08,True,100,0,1
23628,1,Social,2024-01-01,False,0,2,2
23628,2,Social,2024-01-03,False,0,2,2
23629,1,Social,2024-01-09,False,0,0,1
23630,1,Paid Search,2024-01-04,True,100,9,3
23630,2,Display,2024-01-07,True,100,9,3
23630,3,Paid Search,2024-01-13,True,100,9,3
23631,1,Social,2024-01-01,False,0,3,2
23631,2,Social,2024-01-04,False,0,3,2
23632,1,Paid Search,2024-01-01,False,0,5,3
23632,2,Social,2024-01-05,False,0,5,3
23632,3,Email,2024-01-06,False,0,5,3
23633,1,Display,2024-01-04,False,0,10,3
23633,2,Social,2024-01-05,False,0,10,3
23633,3,Email,2024-01-14,False,0,10,3
23634,1,Social,2024-01-07,True,100,5,2
23634,2,Email,2024-01-12,True,100,5,2
23635,1,Social,2024-01-02,True,100,12,4
23635,2,Social,2024-01-08,True,100,12,4
23635,3,Organic,2024-01-11,True,100,12,4
23635,4,Paid Search,2024-01-14,True,100,12,4
23636,1,Social,2024-01-02,False,0,4,2
23636,2,Display,2024-01-06,False,0,4,2
23637,1,Social,2024-01-02,False,0,0,1
23638,1,Paid Search,2024-01-05,False,0,0,1
23639,1,Paid Search,2024-01-09,False,0,0,1
23640,1,Social,2024-01-03,False,0,7,2
23640,2,Social,2024-01-10,False,0,7,2
23641,1,Social,2024-01-01,True,100,7,2
23641,2,Email,2024-01-08,True,100,7,2
23642,1,Social,2024-01-02,False,0,6,2
23642,2,Paid Search,2024-01-08,False,0,6,2
23643,1,Social,2024-01-02,False,0,12,3
23643,2,Display,2024-01-09,False,0,12,3
23643,3,Organic,2024-01-14,False,0,12,3
23644,1,Paid Search,2024-01-11,False,0,2,2
23644,2,Paid Search,2024-01-13,False,0,2,2
23645,1,Email,2024-01-03,False,0,11,3
23645,2,Social,2024-01-04,False,0,11,3
23645,3,Paid Search,2024-01-14,False,0,11,3
23646,1,Social,2024-01-12,False,0,0,1
23647,1,Paid Search,2024-01-03,False,0,8,2
23647,2,Paid Search,2024-01-11,False,0,8,2
23648,1,Paid Search,2024-01-09,True,100,0,1
23649,1,Social,2024-01-05,False,0,0,1
23650,1,Organic,2024-01-09,True,100,1,2
23650,2,Paid Search,2024-01-10,True,100,1,2
23651,1,Social,2024-01-11,False,0,0,1
23652,1,Social,2024-01-05,False,0,0,1
23653,1,Paid Search,2024-01-03,False,0,8,2
23653,2,Organic,2024-01-11,False,0,8,2
23654,1,Social,2024-01-13,True,100,0,1
23655,1,Social,2024-01-07,False,0,1,2
