journey_id,converted,conversion_value,total_touchpoints_in_journey,days_to_conversion
22568,True,100,2,25
22569,True,100,3,25
22570,False,0,4,44
22571,False,0,4,43
22572,True,100,1,0
22573,True,100,2,27
22574,True,100,5,47
22575,True,100,1,0
22576,True,100,3,78
22577,False,0,3,75
22578,False,0,5,77
22579,False,0,5,56
22580,False,0,4,33
22581,False,0,3,31
22582,False,0,1,0
22583,False,0,2,18
22584,False,0,3,18
22585,False,0,4,63
22586,False,0,3,80
22587,False,0,4,71
22588,True,100,4,62
22589,False,0,1,0
22590,False,0,4,47
22591,True,100,5,58
22592,False,0,1,0
22593,False,0,3,10
22594,False,0,3,80
22595,True,100,4,33
22596,False,0,4,36
22597,False,0,3,26
22598,True,100,4,55
22599,True,100,5,70
22600,True,100,3,29
22601,False,0,4,59
22602,False,0,3,40
22603,False,0,2,24
22604,True,100,4,62
22605,False,0,4,60
22606,False,0,4,57
22607,False,0,5,72
22608,False,0,3,46
22609,False,0,4,32
22610,True,100,4,39
22611,True,100,3,29
22612,True,100,5,47
22613,True,100,4,47
22614,False,0,3,16
22615,False,0,4,44
22616,False,0,3,30
22617,False,0,4,73
22618,True,100,2,32
22619,True,100,3,63
22620,False,0,5,80
22621,True,100,4,27
22622,False,0,4,46
22623,False,0,5,23
22624,False,0,1,0
22625,False,0,3,54
22626,False,0,1,0
22627,False,0,4,61
22628,False,0,5,58
22629,False,0,3,48
22630,True,100,2,53
22631,False,0,3,36
22632,False,0,3,85
22633,False,0,3,56
22634,False,0,3,15
22635,True,100,3,69
22636,False,0,5,42
22637,False,0,3,38
22638,False,0,5,76
22639,False,0,5,60
22640,False,0,2,62
22641,False,0,5,39
22642,False,0,4,54
22643,False,0,5,66
22644,False,0,4,62
22645,True,100,1,0
22646,False,0,5,39
22647,False,0,3,37
22648,False,0,4,49
22649,True,100,4,76
22650,False,0,4,54
22651,False,0,4,57
22652,True,100,3,42
22653,True,100,4,27
22654,False,0,5,61
22655,False,0,5,57
22656,False,0,2,37
22657,True,100,3,17
22658,False,0,3,51
22659,False,0,5,41
22660,False,0,4,47
22661,True,100,3,5
22662,False,0,5,54
22663,False,0,4,76
22664,True,100,3,41
22665,False,0,4,19
22666,True,100,5,40
22667,False,0,3,37
22668,False,0,5,77
22669,False,0,4,66
22670,True,100,3,38
22671,True,100,3,24
22672,False,0,5,54
22673,True,100,5,45
22674,False,0,4,55
22675,False,0,4,33
22676,False,0,4,42
22677,False,0,3,13
22678,False,0,3,60
22679,False,0,3,28
22680,False,0,4,54
22681,False,0,4,34
22682,False,0,4,65
22683,True,100,5,38
22684,False,0,4,3
22685,False,0,2,18
22686,True,100,3,51
22687,False,0,5,38
22688,True,100,3,49
22689,False,0,4,49
22690,False,0,4,79
22691,False,0,3,20
22692,False,0,5,52
22693,True,100,5,64
22694,True,100,3,54
22695,False,0,3,43
22696,False,0,4,54
22697,False,0,5,58
22698,False,0,5,50
22699,False,0,1,0
22700,False,0,5,54
22701,True,100,3,46
22702,True,100,5,65
22703,False,0,5,75
22704,False,0,3,23
22705,False,0,3,44
22706,True,100,2,28
22707,False,0,2,1
22708,False,0,5,57
22709,False,0,5,80
22710,False,0,5,43
22711,False,0,4,78
22712,False,0,4,84
22713,True,100,4,56
22714,True,100,5,42
22715,False,0,2,2
22716,False,0,4,36
22717,True,100,3,22
22718,True,100,1,0
22719,False,0,3,34
22720,True,100,2,3
22721,False,0,4,34
22722,False,0,5,59
22723,False,0,4,84
22724,True,100,4,76
22725,False,0,3,26
22726,False,0,5,48
22727,False,0,5,64
22728,True,100,3,7
22729,True,100,2,63
22730,False,0,4,67
22731,False,0,4,48
22732,True,100,1,0
22733,False,0,1,0
22734,True,100,5,54
22735,True,100,2,20
22736,False,0,4,37
22737,False,0,5,59
22738,False,0,3,60
22739,True,100,2,33
22740,False,0,4,31
22741,True,100,1,0
22742,False,0,2,7
22743,False,0,2,20
22744,True,100,4,62
22745,False,0,2,5
22746,True,100,5,58
22747,False,0,4,69
22748,False,0,5,62
22749,False,0,3,45
22750,False,0,4,53
22751,False,0,4,28
22752,False,0,4,45
22753,False,0,4,68
22754,False,0,2,9
22755,False,0,5,42
22756,False,0,2,23
22757,False,0,3,33
22758,True,100,3,27
22759,True,100,3,64
22760,True,100,4,53
22761,False,0,5,68
22762,True,100,5,89
22763,False,0,5,70
22764,True,100,3,61
22765,False,0,3,34
22766,False,0,3,41
22767,True,100,3,60
22768,False,0,4,58
22769,False,0,3,41
22770,False,0,4,37
22771,False,0,4,51
22772,True,100,5,74
22773,False,0,1,0
22774,False,0,5,56
22775,True,100,2,11
22776,True,100,2,30
22777,False,0,4,85
22778,False,0,5,54
22779,False,0,2,50
22780,False,0,5,62
22781,False,0,4,44
22782,False,0,2,45
22783,True,100,4,44
22784,False,0,5,70
22785,False,0,3,42
22786,True,100,5,68
22787,False,0,4,51
22788,False,0,4,73
22789,False,0,4,54
22790,True,100,5,54
22791,False,0,5,65
22792,False,0,3,80
22793,False,0,3,61
22794,False,0,4,49
22795,False,0,3,47
22796,True,100,5,72
22797,True,100,3,24
22798,False,0,3,33
22799,False,0,3,53
22800,False,0,5,77
22801,True,100,3,39
22802,False,0,4,80
22803,False,0,4,59
22804,False,0,5,65
22805,True,100,5,33
22806,False,0,3,71
22807,False,0,3,80
22808,False,0,3,57
22809,True,100,5,66
22810,True,100,3,36
22811,True,100,4,19
22812,True,100,4,23
22813,False,0,3,73
22814,True,100,5,77
22815,False,0,5,63
22816,True,100,4,83
22817,False,0,3,48
22818,False,0,5,79
22819,False,0,5,73
22820,False,0,4,71
22821,False,0,2,17
22822,False,0,5,44
22823,False,0,4,59
22824,False,0,3,54
22825,False,0,3,49
22826,True,100,2,65
22827,True,100,4,14
22828,False,0,3,27
22829,False,0,3,32
22830,True,100,5,71
22831,True,100,1,0
22832,False,0,3,29
22833,False,0,3,33
22834,False,0,3,57
22835,True,100,5,65
22836,False,0,4,61
22837,True,100,4,26
22838,False,0,3,34
22839,False,0,3,45
22840,False,0,5,55
22841,False,0,2,39
22842,True,100,4,33
22843,False,0,4,49
22844,False,0,5,78
22845,True,100,4,60
22846,False,0,3,82
22847,False,0,5,28
22848,False,0,4,12
22849,False,0,3,25
22850,False,0,4,50
22851,False,0,5,31
22852,False,0,2,12
22853,False,0,4,67
22854,False,0,4,26
22855,True,100,5,82
22856,True,100,4,46
22857,True,100,3,59
22858,False,0,3,7
22859,True,100,3,61
22860,False,0,5,58
22861,False,0,5,69
22862,False,0,5,49
22863,True,100,2,20
22864,False,0,5,51
22865,True,100,5,51
22866,True,100,3,57
22867,False,0,5,68
22868,False,0,4,62
22869,True,100,3,40
22870,False,0,5,73
22871,False,0,4,41
22872,False,0,4,72
22873,False,0,3,57
22874,False,0,4,78
22875,True,100,5,69
22876,False,0,3,31
22877,False,0,5,82
22878,False,0,3,52
22879,False,0,5,43
22880,False,0,4,38
22881,False,0,5,59
22882,False,0,5,59
22883,False,0,5,74
22884,False,0,2,50
22885,False,0,4,25
22886,False,0,5,60
22887,True,100,2,15
22888,False,0,3,50
22889,False,0,2,61
22890,False,0,4,62
22891,True,100,4,67
22892,False,0,3,35
22893,False,0,5,67
22894,True,100,2,14
22895,False,0,3,74
22896,False,0,1,0
22897,True,100,2,63
22898,False,0,4,76
22899,True,100,3,21
22900,False,0,2,53
22901,False,0,3,21
22902,False,0,5,73
22903,True,100,5,49
22904,False,0,5,77
22905,False,0,4,57
22906,False,0,4,67
22907,True,100,2,18
22908,False,0,1,0
22909,True,100,4,58
22910,False,0,3,63
22911,False,0,2,31
22912,False,0,5,44
22913,False,0,2,18
22914,False,0,4,58
22915,True,100,2,13
22916,False,0,2,12
22917,False,0,5,73
22918,False,0,3,18
22919,True,100,4,32
22920,False,0,4,58
22921,True,100,2,2
22922,False,0,4,59
22923,False,0,2,56
22924,False,0,5,63
22925,True,100,5,68
22926,False,0,5,65
22927,False,0,4,84
22928,False,0,5,61
22929,True,100,3,50
22930,False,0,1,0
22931,False,0,3,23
22932,False,0,3,72
22933,True,100,3,37
22934,False,0,4,47
22935,False,0,4,40
22936,False,0,5,62
22937,True,100,4,52
22938,False,0,4,70
22939,False,0,4,56
22940,False,0,4,44
22941,False,0,5,75
22942,False,0,4,47
22943,False,0,4,52
22944,False,0,2,14
22945,False,0,4,54
22946,True,100,4,83
22947,False,0,5,40
22948,True,100,5,63
22949,True,100,2,28
22950,True,100,5,64
22951,True,100,3,50
22952,False,0,2,53
22953,False,0,4,62
22954,True,100,3,66
22955,False,0,3,21
22956,True,100,5,44
22957,False,0,5,45
22958,True,100,4,69
22959,True,100,5,42
22960,False,0,4,88
22961,False,0,2,20
22962,True,100,4,40
22963,False,0,5,78
22964,False,0,2,37
22965,False,0,5,52
22966,True,100,3,9
22967,False,0,2,74
22968,False,0,2,26
22969,False,0,4,61
22970,False,0,4,61
22971,False,0,4,53
22972,False,0,4,45
22973,True,100,2,57
22974,True,100,5,74
22975,False,0,4,72
22976,False,0,5,62
22977,False,0,3,32
22978,True,100,4,68
22979,False,0,4,53
22980,True,100,3,36
22981,False,0,4,43
22982,False,0,2,14
22983,False,0,3,36
22984,False,0,5,54
22985,False,0,3,8
22986,False,0,5,71
22987,False,0,4,45
22988,False,0,4,58
22989,False,0,2,78
22990,True,100,4,20
22991,False,0,5,82
22992,True,100,3,17
22993,False,0,5,49
22994,False,0,2,37
22995,False,0,4,34
22996,False,0,3,77
22997,False,0,5,76
22998,False,0,5,57
22999,False,0,4,83
23000,False,0,1,0
23001,True,100,3,30
23002,False,0,4,73
23003,True,100,3,44
23004,False,0,3,45
23005,False,0,2,49
23006,False,0,4,55
23007,False,0,5,74
23008,False,0,1,0
23009,True,100,4,55
23010,True,100,1,0
23011,False,0,5,84
23012,True,100,3,16
23013,True,100,3,14
23014,False,0,2,5
23015,False,0,3,78
23016,False,0,2,8
23017,False,0,1,0
23018,False,0,4,36
23019,False,0,5,67
23020,False,0,4,80
23021,False,0,4,27
23022,False,0,5,59
23023,False,0,1,0
23024,True,100,4,63
23025,False,0,3,69
23026,False,0,4,76
23027,False,0,3,21
23028,False,0,3,31
23029,False,0,4,17
23030,True,100,4,56
23031,False,0,3,75
23032,False,0,4,44
23033,True,100,3,15
23034,True,100,4,45
23035,True,100,4,56
23036,False,0,3,55
23037,False,0,3,35
23038,True,100,4,45
23039,True,100,4,52
23040,True,100,4,51
23041,False,0,5,46
23042,True,100,3,71
23043,False,0,2,48
23044,True,100,4,69
23045,True,100,3,81
23046,False,0,5,57
23047,False,0,5,49
23048,False,0,5,30
23049,True,100,2,42
23050,False,0,5,53
23051,False,0,4,61
23052,True,100,1,0
23053,True,100,5,52
23054,False,0,5,53
23055,False,0,5,84
23056,False,0,3,32
23057,False,0,4,45
23058,False,0,2,18
23059,True,100,2,51
23060,True,100,5,59
23061,True,100,3,79
23062,False,0,5,80
23063,True,100,3,51
23064,True,100,2,48
23065,False,0,4,74
23066,False,0,5,31
23067,False,0,3,49
23068,True,100,2,8
23069,True,100,4,53
23070,False,0,4,13
23071,True,100,5,55
23072,True,100,2,4
23073,False,0,3,63
23074,True,100,4,72
23075,False,0,1,0
23076,False,0,2,16
23077,False,0,5,76
23078,True,100,4,80
23079,False,0,4,50
23080,True,100,3,24
23081,True,100,4,37
23082,False,0,4,49
23083,False,0,4,68
23084,False,0,2,7
23085,True,100,4,69
23086,True,100,3,44
23087,False,0,3,76
23088,True,100,3,62
23089,False,0,4,33
23090,False,0,2,21
23091,True,100,4,44
23092,False,0,5,51
23093,False,0,5,46
23094,False,0,3,64
23095,False,0,2,41
23096,True,100,5,68
23097,True,100,5,45
23098,False,0,3,36
23099,False,0,5,47
23100,False,0,3,51
23101,False,0,3,37
23102,True,100,5,79
23103,False,0,3,77
23104,False,0,5,57
23105,False,0,5,27
23106,True,100,4,66
23107,True,100,5,73
23108,True,100,3,36
23109,False,0,2,15
23110,True,100,1,0
23111,True,100,2,20
23112,True,100,2,43
23113,False,0,3,20
23114,False,0,5,26
23115,True,100,4,44
23116,False,0,4,75
23117,False,0,5,59
23118,True,100,2,54
23119,True,100,4,70
23120,False,0,5,75
23121,False,0,5,58
23122,False,0,4,16
23123,True,100,4,52
23124,False,0,5,38
23125,True,100,5,69
23126,False,0,2,43
23127,False,0,1,0
23128,False,0,5,49
23129,True,100,3,22
23130,True,100,3,28
23131,False,0,5,41
23132,False,0,5,58
23133,True,100,1,0
23134,False,0,4,45
23135,False,0,2,64
23136,False,0,3,39
23137,True,100,1,0
23138,False,0,5,74
23139,True,100,5,47
23140,False,0,4,65
23141,False,0,4,36
23142,False,0,5,66
23143,False,0,4,45
23144,False,0,4,77
23145,False,0,2,46
23146,False,0,1,0
23147,False,0,5,16
23148,False,0,4,60
23149,False,0,3,23
23150,True,100,3,10
23151,False,0,5,56
23152,False,0,3,29
23153,False,0,2,27
23154,True,100,4,64
23155,False,0,5,81
23156,True,100,3,15
23157,False,0,5,68
23158,True,100,4,38
23159,False,0,2,9
23160,True,100,3,13
23161,False,0,5,66
23162,True,100,1,0
23163,False,0,4,31
23164,False,0,4,62
23165,False,0,4,65
23166,False,0,4,74
23167,True,100,4,51
23168,True,100,3,65
23169,False,0,5,52
23170,False,0,1,0
23171,False,0,4,16
23172,False,0,4,39
23173,False,0,5,66
23174,False,0,3,53
23175,True,100,5,31
23176,True,100,5,49
23177,True,100,2,7
23178,True,100,5,84
23179,False,0,4,85
23180,True,100,4,50
23181,False,0,5,86
23182,True,100,2,43
23183,False,0,2,36
23184,True,100,5,85
23185,False,0,4,36
23186,False,0,2,33
23187,False,0,3,34
23188,False,0,4,57
23189,True,100,3,64
23190,False,0,4,75
23191,False,0,5,73
23192,True,100,5,42
23193,False,0,3,57
23194,False,0,4,48
23195,False,0,5,38
23196,False,0,2,11
23197,True,100,2,51
23198,True,100,4,54
23199,False,0,4,54
23200,False,0,4,70
23201,False,0,4,34
23202,False,0,5,79
23203,False,0,4,59
23204,False,0,5,40
23205,False,0,1,0
23206,False,0,2,71
23207,True,100,3,80
23208,False,0,2,6
23209,False,0,2,54
23210,False,0,5,59
23211,True,100,2,22
23212,False,0,5,78
23213,False,0,3,40
23214,True,100,4,70
23215,False,0,3,18
23216,True,100,5,71
23217,True,100,2,28
23218,False,0,5,75
23219,True,100,4,66
23220,False,0,4,71
23221,False,0,3,62
23222,False,0,5,58
23223,True,100,4,87
23224,False,0,4,50
23225,True,100,4,44
23226,False,0,5,67
23227,False,0,3,33
23228,True,100,5,65
23229,True,100,5,77
23230,False,0,5,58
23231,False,0,3,78
23232,False,0,2,1
23233,True,100,5,45
23234,False,0,4,73
23235,False,0,1,0
23236,False,0,4,61
23237,False,0,4,38
23238,False,0,1,0
23239,False,0,2,24
23240,False,0,5,83
23241,True,100,3,30
23242,False,0,5,45
23243,False,0,5,61
23244,False,0,4,41
23245,True,100,4,60
23246,False,0,5,64
23247,False,0,5,80
23248,False,0,4,12
23249,True,100,4,70
23250,False,0,1,0
23251,True,100,5,79
23252,False,0,3,52
23253,False,0,4,35
23254,False,0,3,36
23255,False,0,4,52
23256,False,0,3,89
23257,False,0,5,79
23258,False,0,1,0
23259,False,0,3,26
23260,True,100,5,67
23261,True,100,2,2
23262,False,0,4,65
23263,True,100,4,83
23264,True,100,3,8
23265,False,0,2,27
23266,False,0,4,23
23267,False,0,4,52
23268,False,0,1,0
23269,True,100,5,55
23270,False,0,1,0
23271,False,0,4,80
23272,False,0,3,30
23273,True,100,5,56
23274,False,0,3,39
23275,False,0,3,46
23276,True,100,4,50
23277,False,0,4,63
23278,False,0,4,77
23279,True,100,1,0
23280,False,0,5,83
23281,False,0,3,33
23282,False,0,3,58
23283,False,0,4,47
23284,False,0,5,36
23285,False,0,5,45
23286,False,0,4,49
23287,False,0,3,78
23288,False,0,5,88
23289,False,0,1,0
23290,False,0,4,73
23291,False,0,4,88
23292,False,0,3,56
23293,False,0,1,0
23294,False,0,4,58
23295,False,0,4,76
23296,False,0,3,85
23297,False,0,1,0
23298,True,100,3,87
23299,False,0,4,62
23300,True,100,3,32
23301,False,0,2,80
23302,True,100,3,26
23303,False,0,5,71
23304,False,0,1,0
23305,False,0,2,62
23306,False,0,3,54
23307,False,0,5,81
23308,False,0,5,50
23309,False,0,5,82
23310,False,0,4,57
23311,False,0,2,22
23312,False,0,5,43
23313,False,0,3,38
23314,False,0,4,42
23315,False,0,3,10
23316,False,0,5,67
23317,True,100,5,70
23318,False,0,2,19
23319,False,0,5,75
23320,False,0,3,80
23321,False,0,3,80
23322,True,100,3,34
23323,False,0,3,58
23324,False,0,4,53
23325,False,0,5,24
23326,True,100,5,53
23327,True,100,4,33
23328,False,0,3,39
23329,False,0,4,64
23330,False,0,3,59
23331,False,0,4,77
23332,True,100,4,24
23333,False,0,2,52
23334,True,100,2,43
23335,False,0,5,87
23336,True,100,5,45
23337,False,0,3,54
23338,False,0,4,34
23339,False,0,5,55
23340,True,100,2,54
23341,False,0,4,54
23342,False,0,5,65
23343,False,0,3,49
23344,False,0,4,60
23345,False,0,2,9
23346,True,100,5,81
23347,False,0,4,34
23348,False,0,4,62
23349,False,0,5,84
23350,True,100,4,36
23351,False,0,2,53
23352,False,0,2,43
23353,False,0,4,72
23354,False,0,2,37
23355,False,0,2,55
23356,True,100,4,78
23357,False,0,2,37
23358,False,0,5,75
23359,True,100,4,78
23360,False,0,2,36
23361,True,100,4,72
23362,False,0,3,51
23363,False,0,3,17
23364,True,100,2,64
23365,True,100,3,58
23366,True,100,4,56
23367,False,0,4,59
23368,False,0,1,0
23369,False,0,2,3
23370,False,0,4,83
23371,False,0,2,41
23372,True,100,4,50
23373,False,0,3,71
23374,False,0,3,29
23375,True,100,3,51
23376,False,0,4,41
23377,False,0,5,85
23378,False,0,5,70
23379,False,0,4,74
23380,True,100,4,65
23381,True,100,5,53
23382,False,0,4,40
23383,False,0,4,38
23384,True,100,4,48
23385,False,0,5,35
23386,False,0,4,49
23387,False,0,3,43
23388,False,0,3,44
23389,True,100,4,57
23390,False,0,4,62
23391,False,0,5,46
23392,False,0,4,62
23393,False,0,2,43
23394,False,0,3,50
23395,True,100,4,52
23396,False,0,4,21
23397,False,0,5,69
23398,False,0,4,71
23399,False,0,2,54
23400,True,100,5,74
23401,True,100,4,58
23402,False,0,3,75
23403,False,0,2,15
23404,False,0,4,75
23405,True,100,5,56
23406,False,0,3,74
23407,True,100,5,42
23408,False,0,3,52
23409,True,100,4,59
23410,False,0,4,34
23411,False,0,1,0
23412,False,0,3,32
23413,False,0,4,55
23414,False,0,4,63
23415,False,0,5,64
23416,False,0,5,55
23417,False,0,3,73
23418,False,0,5,68
23419,False,0,5,82
23420,True,100,3,33
23421,False,0,2,25
23422,False,0,4,66
23423,False,0,5,65
23424,False,0,4,49
23425,True,100,4,74
23426,False,0,4,74
23427,False,0,5,50
23428,False,0,3,12
23429,False,0,3,27
23430,True,100,2,15
23431,False,0,3,34
23432,False,0,4,87
23433,True,100,5,83
23434,True,100,4,77
23435,False,0,3,64
23436,False,0,4,63
23437,False,0,5,45
23438,False,0,5,81
23439,False,0,2,19
23440,True,100,2,35
23441,False,0,4,64
23442,False,0,4,55
23443,False,0,3,67
23444,True,100,5,51
23445,False,0,5,45
23446,False,0,4,44
23447,False,0,2,77
23448,False,0,3,58
23449,True,100,4,84
23450,False,0,2,18
23451,False,0,3,23
23452,True,100,1,0
23453,False,0,5,61
23454,False,0,5,48
23455,False,0,5,59
23456,True,100,5,41
23457,False,0,4,77
23458,False,0,5,65
23459,False,0,4,52
23460,False,0,4,49
23461,False,0,2,7
23462,False,0,3,51
23463,False,0,4,64
23464,False,0,4,76
23465,True,100,4,51
23466,False,0,4,58
23467,False,0,3,74
23468,False,0,1,0
23469,False,0,5,82
23470,False,0,4,16
23471,False,0,4,81
23472,False,0,4,68
23473,True,100,3,85
23474,False,0,5,76
23475,True,100,3,64
23476,False,0,2,9
23477,False,0,1,0
23478,False,0,5,61
23479,False,0,4,78
23480,False,0,3,60
23481,True,100,3,56
23482,False,0,2,12
23483,True,100,3,29
23484,False,0,5,57
23485,False,0,4,51
23486,False,0,3,87
23487,False,0,4,72
23488,False,0,3,24
23489,False,0,3,23
23490,False,0,1,0
23491,False,0,5,57
23492,False,0,4,41
23493,False,0,4,47
23494,False,0,5,47
23495,True,100,4,18
23496,False,0,3,24
23497,False,0,2,17
23498,True,100,5,55
23499,False,0,3,45
23500,False,0,5,81
23501,True,100,3,58
23502,True,100,4,59
23503,True,100,4,68
23504,False,0,2,8
23505,False,0,4,53
23506,False,0,4,81
23507,False,0,1,0
23508,False,0,2,11
23509,False,0,3,45
23510,False,0,5,40
23511,False,0,4,14
23512,True,100,4,45
23513,False,0,4,56
23514,False,0,5,83
23515,True,100,1,0
23516,True,100,4,28
23517,False,0,3,54
23518,True,100,3,16
23519,False,0,3,50
23520,True,100,4,34
23521,False,0,3,29
23522,False,0,5,57
23523,True,100,5,77
23524,True,100,2,46
23525,False,0,2,33
23526,False,0,5,39
23527,False,0,3,71
23528,False,0,2,21
23529,False,0,3,35
23530,False,0,3,53
23531,False,0,5,82
23532,False,0,4,59
23533,True,100,4,30
23534,False,0,4,76
23535,False,0,3,65
23536,False,0,4,77
23537,False,0,5,51
23538,False,0,4,30
23539,False,0,4,85
23540,False,0,1,0
23541,True,100,4,53
23542,False,0,4,75
23543,False,0,4,49
23544,False,0,5,66
23545,True,100,3,46
23546,False,0,2,10
23547,False,0,3,64
23548,False,0,4,73
23549,False,0,3,17
23550,False,0,2,58
23551,False,0,1,0
23552,True,100,3,81
23553,False,0,3,39
23554,False,0,4,75
23555,False,0,4,59
23556,False,0,4,46
23557,False,0,2,44
23558,True,100,5,64
23559,False,0,3,44
23560,False,0,5,37
23561,False,0,5,77
23562,False,0,4,57
23563,False,0,2,14
23564,True,100,2,2
23565,False,0,5,65
23566,False,0,3,69
23567,False,0,3,75
23568,False,0,4,70
23569,False,0,3,39
23570,False,0,1,0
23571,False,0,3,37
23572,False,0,3,55
23573,False,0,4,80
23574,False,0,4,72
23575,False,0,3,73
23576,False,0,3,76
23577,False,0,3,51
23578,False,0,3,36
23579,True,100,4,70
23580,False,0,3,74
23581,False,0,5,52
23582,False,0,4,66
23583,False,0,3,28
23584,True,100,5,61
23585,True,100,5,71
23586,False,0,3,32
23587,False,0,4,28
23588,True,100,2,23
23589,False,0,5,41
23590,True,100,5,84
23591,True,100,3,55
23592,False,0,4,28
23593,False,0,5,51
23594,False,0,3,14
23595,False,0,3,25
23596,False,0,4,61
23597,False,0,3,39
23598,False,0,4,44
23599,False,0,4,45
23600,False,0,5,59
23601,False,0,5,69
23602,True,100,5,67
23603,False,0,3,17
23604,False,0,5,58
23605,False,0,2,60
23606,False,0,3,78
23607,True,100,5,49
23608,True,100,3,46
23609,False,0,2,20
23610,False,0,3,68
23611,False,0,5,88
23612,False,0,2,14
23613,True,100,3,33
23614,True,100,5,66
23615,True,100,4,68
23616,False,0,5,58
23617,True,100,3,22
23618,False,0,3,29
23619,False,0,4,51
23620,False,0,4,72
23621,False,0,5,65
23622,True,100,5,70
23623,False,0,5,77
23624,False,0,3,42
23625,False,0,5,67
23626,False,0,3,57
23627,True,100,4,67
23628,False,0,4,51
23629,False,0,2,21
23630,True,100,3,12
23631,False,0,4,32
23632,False,0,3,81
23633,False,0,4,82
23634,True,100,3,59
23635,False,0,5,38
23636,False,0,3,80
23637,True,100,4,40
23638,False,0,2,7
23639,False,0,3,42
23640,False,0,2,39
23641,False,0,2,20
23642,False,0,2,46
23643,True,100,4,66
23644,False,0,1,0
23645,False,0,2,12
23646,True,100,5,46
23647,False,0,5,80
23648,True,100,5,73
23649,False,0,5,67
23650,True,100,5,45
23651,False,0,2,2
23652,False,0,5,52
23653,True,100,4,38
23654,False,0,1,0
23655,True,100,4,71
23656,False,0,5,76
23657,False,0,4,42
23658,False,0,4,77
23659,False,0,5,56
23660,True,100,3,87
23661,True,100,4,22
23662,False,0,2,8
23663,False,0,2,6
23664,False,0,3,43
23665,False,0,1,0
23666,True,100,5,62
23667,False,0,3,34
23668,False,0,3,32
23669,False,0,2,28
23670,True,100,3,41
23671,False,0,3,61
23672,True,100,4,82
23673,True,100,3,58
23674,True,100,4,78
23675,True,100,4,54
23676,True,100,5,55
23677,True,100,4,51
23678,False,0,5,32
23679,False,0,5,80
23680,False,0,5,49
23681,True,100,4,60
23682,False,0,3,85
23683,False,0,3,7
23684,False,0,4,45
23685,False,0,3,38
23686,False,0,4,23
23687,True,100,4,75
23688,False,0,5,57
23689,True,100,4,27
23690,False,0,3,55
23691,False,0,4,49
23692,False,0,5,32
23693,False,0,4,64
23694,False,0,3,50
23695,False,0,3,53
23696,True,100,5,32
23697,True,100,4,51
23698,False,0,2,78
23699,False,0,4,63
23700,False,0,3,6
23701,False,0,4,48
23702,True,100,4,52
23703,False,0,2,8
23704,False,0,4,61
23705,False,0,5,78
23706,False,0,4,78
23707,False,0,3,46
23708,True,100,5,51
23709,False,0,1,0
23710,False,0,4,37
23711,False,0,4,43
23712,True,100,4,66
23713,False,0,3,45
23714,True,100,4,70
23715,False,0,3,76
23716,False,0,3,34
23717,True,100,5,72
23718,True,100,4,64
23719,False,0,4,36
23720,False,0,2,42
23721,False,0,5,79
23722,False,0,3,46
23723,False,0,5,58
23724,False,0,4,30
23725,False,0,4,47
23726,False,0,2,7
23727,False,0,5,30
23728,False,0,4,14
23729,True,100,3,41
23730,False,0,3,43
23731,False,0,5,62
23732,True,100,3,7
23733,False,0,1,0
23734,False,0,5,84
23735,False,0,1,0
23736,False,0,4,52
23737,True,100,3,33
23738,False,0,2,38
23739,False,0,4,55
23740,False,0,5,78
23741,True,100,5,60
23742,True,100,5,66
23743,True,100,2,61
23744,False,0,2,4
23745,False,0,5,20
23746,True,100,3,16
23747,False,0,2,7
23748,False,0,3,70
23749,False,0,2,18
23750,False,0,2,71
23751,True,100,4,33
23752,False,0,2,36
23753,True,100,1,0
23754,False,0,5,70
23755,True,100,4,74
23756,False,0,2,12
23757,False,0,3,77
23758,True,100,5,51
23759,False,0,4,47
23760,False,0,2,7
23761,False,0,5,47
23762,True,100,4,37
23763,False,0,3,5
23764,False,0,3,29
23765,False,0,2,1
23766,False,0,4,71
23767,False,0,4,58
23768,False,0,5,62
23769,True,100,2,29
23770,False,0,4,70
23771,False,0,4,33
23772,True,100,2,17
23773,False,0,4,81
23774,False,0,4,56
23775,False,0,5,77
23776,False,0,4,53
23777,True,100,2,10
23778,False,0,3,21
23779,False,0,4,59
23780,True,100,3,34
23781,False,0,4,11
23782,True,100,4,56
23783,False,0,3,60
23784,False,0,5,50
23785,True,100,3,9
23786,True,100,3,59
23787,False,0,4,69
23788,False,0,5,76
23789,False,0,5,66
23790,False,0,4,85
23791,False,0,4,29
23792,True,100,3,43
23793,False,0,4,28
23794,False,0,5,45
23795,False,0,5,57
23796,True,100,3,60
23797,False,0,4,80
23798,False,0,3,76
23799,True,100,4,52
23800,True,100,3,81
23801,False,0,2,70
23802,True,100,4,49
23803,False,0,3,54
23804,False,0,4,71
23805,False,0,4,37
23806,False,0,5,69
23807,False,0,3,68
23808,False,0,3,86
23809,True,100,3,31
23810,False,0,4,62
23811,False,0,3,17
23812,False,0,3,66
23813,True,100,3,26
23814,False,0,4,63
23815,True,100,4,51
23816,False,0,3,31
23817,False,0,2,37
23818,False,0,3,75
23819,False,0,3,23
23820,True,100,4,72
23821,False,0,2,17
23822,False,0,5,63
23823,False,0,2,75
23824,False,0,4,69
23825,False,0,4,33
23826,False,0,1,0
23827,True,100,3,44
23828,False,0,4,68
23829,False,0,2,5
23830,False,0,4,79
23831,True,100,4,62
23832,False,0,3,38
23833,False,0,3,42
23834,False,0,5,54
23835,True,100,5,38
23836,False,0,3,67
