journey_id,converted,conversion_value,total_touchpoints_in_journey,days_to_conversion
21352,False,0,1,0
21353,False,0,2,1
21354,True,100,1,0
21355,False,0,3,12
21356,True,100,4,11
21357,True,100,1,0
21358,False,0,1,0
21359,True,100,3,11
21360,True,100,1,0
21361,False,0,3,4
21362,True,100,3,5
21363,True,100,2,1
21364,True,100,1,0
21365,False,0,1,0
21366,False,0,4,9
21367,True,100,3,11
21368,True,100,3,11
21369,True,100,3,6
21370,True,100,2,2
21371,True,100,2,4
21372,False,0,2,6
21373,False,0,1,0
21374,False,0,3,11
21375,False,0,3,9
21376,False,0,1,0
21377,False,0,3,7
21378,False,0,3,6
21379,False,0,1,0
21380,False,0,3,7
21381,True,100,3,13
21382,True,100,1,0
21383,True,100,2,7
21384,True,100,3,7
21385,True,100,2,8
21386,False,0,3,11
21387,False,0,2,4
21388,False,0,3,10
21389,False,0,2,3
21390,False,0,2,6
21391,False,0,2,7
21392,False,0,3,7
21393,False,0,3,10
21394,False,0,1,0
21395,True,100,1,0
21396,True,100,1,0
21397,False,0,2,2
21398,False,0,1,0
21399,True,100,1,0
21400,False,0,1,0
21401,False,0,2,3
21402,True,100,2,5
21403,False,0,2,1
21404,True,100,1,0
21405,False,0,1,0
21406,True,100,1,0
21407,False,0,1,0
21408,False,0,1,0
21409,False,0,2,11
21410,False,0,3,4
21411,True,100,2,7
21412,True,100,2,2
21413,False,0,3,9
21414,False,0,3,11
21415,False,0,2,6
21416,False,0,1,0
21417,False,0,2,3
21418,True,100,2,3
21419,False,0,1,0
21420,False,0,1,0
21421,False,0,2,6
21422,True,100,1,0
21423,False,0,2,1
21424,True,100,2,2
21425,False,0,1,0
21426,False,0,2,6
21427,True,100,2,3
21428,False,0,3,10
21429,True,100,1,0
21430,True,100,2,3
21431,False,0,2,5
21432,False,0,1,0
21433,True,100,1,0
21434,False,0,1,0
21435,False,0,3,5
21436,False,0,1,0
21437,False,0,2,10
21438,True,100,1,0
21439,False,0,2,5
21440,False,0,2,1
21441,False,0,2,2
21442,True,100,2,8
21443,False,0,1,0
21444,True,100,2,2
21445,True,100,1,0
21446,True,100,2,5
21447,False,0,1,0
21448,False,0,1,0
21449,True,100,1,0
21450,False,0,1,0
21451,False,0,1,0
21452,False,0,3,10
21453,False,0,2,3
21454,False,0,2,1
21455,True,100,2,1
21456,False,0,2,8
21457,True,100,2,2
21458,False,0,2,11
21459,False,0,1,0
21460,False,0,2,4
21461,False,0,1,0
21462,True,100,1,0
21463,False,0,1,0
21464,False,0,1,0
21465,False,0,3,4
21466,False,0,2,12
21467,False,0,2,5
21468,False,0,2,9
21469,False,0,1,0
21470,False,0,2,3
21471,False,0,3,5
21472,True,100,2,11
21473,False,0,1,0
21474,False,0,1,0
21475,True,100,2,6
21476,True,100,1,0
21477,False,0,1,0
21478,True,100,2,5
21479,True,100,2,7
21480,True,100,2,8
21481,False,0,2,9
21482,True,100,2,3
21483,False,0,1,0
21484,False,0,2,5
21485,False,0,2,2
21486,True,100,5,11
21487,False,0,3,12
21488,False,0,1,0
21489,False,0,1,0
21490,True,100,2,8
21491,True,100,1,0
21492,False,0,1,0
21493,False,0,1,0
21494,False,0,2,1
21495,False,0,2,2
21496,False,0,2,7
21497,False,0,1,0
21498,False,0,1,0
21499,False,0,3,5
21500,False,0,1,0
21501,False,0,1,0
21502,False,0,2,2
21503,False,0,2,8
21504,False,0,2,5
21505,False,0,1,0
21506,False,0,5,10
21507,True,100,2,1
21508,True,100,2,5
21509,True,100,2,8
21510,False,0,2,2
21511,False,0,2,1
21512,False,0,2,3
21513,False,0,2,5
21514,False,0,3,5
21515,True,100,2,10
21516,False,0,2,2
21517,True,100,1,0
21518,False,0,1,0
21519,False,0,2,3
21520,False,0,2,5
21521,False,0,1,0
21522,False,0,1,0
21523,True,100,1,0
21524,False,0,4,9
21525,True,100,1,0
21526,True,100,3,6
21527,False,0,1,0
21528,False,0,2,2
21529,False,0,1,0
21530,True,100,1,0
21531,False,0,1,0
21532,False,0,1,0
21533,True,100,1,0
21534,False,0,2,6
21535,False,0,3,6
21536,True,100,1,0
21537,True,100,1,0
21538,False,0,2,8
21539,False,0,4,10
21540,False,0,3,6
21541,False,0,5,8
21542,False,0,1,0
21543,True,100,1,0
21544,False,0,1,0
21545,True,100,3,6
21546,False,0,1,0
21547,False,0,2,7
21548,False,0,2,3
21549,False,0,3,10
21550,True,100,1,0
21551,False,0,2,10
21552,True,100,1,0
21553,False,0,3,6
21554,False,0,5,10
21555,False,0,2,9
21556,True,100,1,0
21557,True,100,2,4
21558,False,0,1,0
21559,False,0,2,6
21560,False,0,2,4
21561,False,0,1,0
21562,False,0,1,0
21563,True,100,2,1
21564,False,0,3,7
21565,False,0,1,0
21566,False,0,1,0
21567,True,100,2,8
21568,False,0,4,10
21569,False,0,2,6
21570,True,100,2,3
21571,False,0,2,4
21572,False,0,1,0
21573,False,0,3,7
21574,True,100,1,0
21575,True,100,3,6
21576,True,100,4,8
21577,False,0,1,0
21578,True,100,1,0
21579,True,100,3,5
21580,False,0,1,0
21581,False,0,1,0
21582,False,0,4,10
21583,False,0,3,5
21584,True,100,3,8
21585,False,0,3,7
21586,False,0,1,0
21587,False,0,3,8
21588,False,0,2,2
21589,False,0,1,0
21590,False,0,2,8
21591,False,0,1,0
21592,False,0,1,0
21593,False,0,1,0
21594,False,0,1,0
21595,True,100,2,3
21596,False,0,2,1
21597,False,0,2,1
21598,False,0,2,1
21599,False,0,5,8
21600,False,0,4,10
21601,False,0,2,4
21602,False,0,3,11
21603,False,0,1,0
21604,True,100,3,3
21605,True,100,2,5
21606,False,0,2,1
21607,False,0,2,1
21608,True,100,3,4
21609,False,0,1,0
21610,True,100,2,12
21611,False,0,3,6
21612,False,0,2,2
21613,False,0,3,5
21614,False,0,4,9
21615,True,100,3,10
21616,False,0,1,0
21617,False,0,1,0
21618,True,100,2,4
21619,False,0,2,3
21620,True,100,1,0
21621,False,0,2,7
21622,False,0,3,10
21623,False,0,1,0
21624,True,100,4,11
21625,False,0,2,4
21626,False,0,2,9
21627,True,100,2,4
21628,False,0,4,10
21629,False,0,1,0
21630,False,0,1,0
21631,True,100,3,10
21632,True,100,3,6
21633,False,0,2,7
21634,False,0,2,8
21635,True,100,2,1
21636,True,100,2,8
21637,False,0,2,7
21638,False,0,2,2
21639,False,0,2,5
21640,False,0,1,0
21641,False,0,1,0
21642,False,0,2,5
21643,True,100,1,0
21644,False,0,3,9
21645,False,0,1,0
21646,False,0,3,11
21647,False,0,2,2
21648,False,0,2,2
21649,False,0,2,4
21650,True,100,1,0
21651,False,0,2,8
21652,False,0,2,5
21653,False,0,1,0
21654,False,0,3,7
21655,False,0,2,4
21656,False,0,3,10
21657,True,100,2,1
21658,False,0,1,0
21659,False,0,1,0
21660,False,0,1,0
21661,False,0,1,0
21662,False,0,2,3
21663,False,0,3,8
21664,False,0,1,0
21665,True,100,3,2
21666,False,0,1,0
21667,False,0,1,0
21668,False,0,4,11
21669,False,0,1,0
21670,False,0,1,0
21671,False,0,2,1
21672,False,0,1,0
21673,False,0,2,5
21674,False,0,3,8
21675,True,100,2,5
21676,False,0,1,0
21677,False,0,2,1
21678,False,0,2,7
21679,False,0,1,0
21680,False,0,1,0
21681,False,0,2,1
21682,False,0,3,11
21683,False,0,1,0
21684,False,0,2,3
21685,False,0,1,0
21686,False,0,1,0
21687,True,100,2,4
21688,True,100,2,2
21689,False,0,3,8
21690,False,0,2,3
21691,True,100,2,6
21692,False,0,2,7
21693,False,0,3,3
21694,True,100,3,6
21695,False,0,2,3
21696,True,100,2,1
21697,True,100,1,0
21698,True,100,2,9
21699,False,0,3,9
21700,False,0,1,0
21701,True,100,2,5
21702,False,0,2,7
21703,False,0,3,8
21704,False,0,3,5
21705,False,0,1,0
21706,False,0,1,0
21707,False,0,1,0
21708,False,0,2,3
21709,True,100,3,4
21710,False,0,2,8
21711,True,100,1,0
21712,True,100,2,1
21713,True,100,1,0
21714,False,0,5,13
21715,False,0,2,8
21716,False,0,3,12
21717,False,0,2,7
21718,False,0,3,13
21719,False,0,2,6
21720,False,0,2,1
21721,False,0,1,0
21722,True,100,4,3
21723,False,0,2,4
21724,False,0,3,4
21725,False,0,3,4
21726,False,0,3,11
21727,True,100,1,0
21728,False,0,1,0
21729,True,100,2,3
21730,False,0,2,6
21731,False,0,3,4
21732,False,0,1,0
21733,False,0,3,13
21734,False,0,2,3
21735,False,0,1,0
21736,False,0,1,0
21737,False,0,4,6
21738,True,100,2,2
21739,False,0,3,7
21740,False,0,2,12
21741,False,0,1,0
21742,True,100,2,8
21743,False,0,1,0
21744,False,0,3,12
21745,True,100,1,0
21746,False,0,3,11
21747,False,0,1,0
21748,False,0,2,5
21749,False,0,3,13
21750,False,0,1,0
21751,True,100,2,1
21752,True,100,1,0
21753,True,100,2,9
21754,False,0,1,0
21755,False,0,3,7
21756,False,0,3,5
21757,False,0,2,10
21758,False,0,3,2
21759,False,0,1,0
21760,False,0,2,5
21761,True,100,2,13
21762,False,0,3,8
21763,False,0,1,0
21764,False,0,2,11
21765,True,100,2,9
21766,True,100,2,1
21767,False,0,2,3
21768,False,0,5,7
21769,False,0,4,7
21770,True,100,3,10
21771,False,0,1,0
21772,False,0,2,5
21773,False,0,2,9
21774,False,0,2,3
21775,False,0,2,5
21776,False,0,2,5
21777,False,0,1,0
21778,True,100,3,12
21779,True,100,2,7
21780,False,0,2,4
21781,False,0,3,6
21782,False,0,3,6
21783,True,100,3,11
21784,False,0,1,0
21785,False,0,1,0
21786,False,0,2,12
21787,True,100,1,0
21788,False,0,2,6
21789,False,0,1,0
21790,False,0,2,13
21791,False,0,2,11
21792,False,0,1,0
21793,False,0,1,0
21794,True,100,2,5
21795,False,0,1,0
21796,False,0,2,3
21797,False,0,3,12
21798,False,0,3,9
21799,False,0,2,2
21800,True,100,2,3
21801,False,0,2,5
21802,False,0,1,0
21803,False,0,1,0
21804,True,100,1,0
21805,True,100,1,0
21806,False,0,1,0
21807,False,0,1,0
21808,False,0,2,2
21809,False,0,1,0
21810,False,0,2,2
21811,False,0,4,13
21812,True,100,1,0
21813,False,0,1,0
21814,True,100,4,4
21815,False,0,2,12
21816,False,0,4,8
21817,False,0,3,10
21818,False,0,2,2
21819,False,0,1,0
21820,True,100,3,8
21821,True,100,4,10
21822,True,100,3,10
21823,False,0,5,10
21824,True,100,2,4
21825,False,0,2,5
21826,False,0,2,11
21827,True,100,3,3
21828,True,100,1,0
21829,False,0,2,8
21830,True,100,3,5
21831,False,0,1,0
21832,False,0,1,0
21833,True,100,1,0
21834,False,0,2,11
21835,False,0,1,0
21836,False,0,3,10
21837,True,100,2,2
21838,False,0,1,0
21839,False,0,1,0
21840,False,0,2,3
21841,False,0,2,5
21842,False,0,1,0
21843,False,0,1,0
21844,False,0,2,13
21845,False,0,2,3
21846,True,100,1,0
21847,False,0,2,8
21848,False,0,1,0
21849,False,0,1,0
21850,False,0,1,0
21851,False,0,1,0
21852,False,0,2,4
21853,True,100,1,0
21854,False,0,1,0
21855,False,0,1,0
21856,False,0,4,10
21857,False,0,1,0
21858,True,100,1,0
21859,False,0,2,2
21860,True,100,2,3
21861,True,100,1,0
21862,False,0,1,0
21863,False,0,2,3
21864,False,0,1,0
21865,False,0,3,8
21866,False,0,2,1
21867,False,0,2,2
21868,False,0,3,10
21869,True,100,2,3
21870,False,0,2,8
21871,False,0,3,7
21872,True,100,2,7
21873,False,0,2,2
21874,False,0,3,6
21875,False,0,2,10
21876,False,0,2,1
21877,False,0,1,0
21878,False,0,2,4
21879,False,0,2,5
21880,True,100,3,7
21881,True,100,3,8
21882,False,0,2,10
21883,False,0,1,0
21884,False,0,1,0
21885,False,0,2,7
21886,True,100,2,1
21887,False,0,2,2
21888,True,100,1,0
21889,True,100,3,9
21890,False,0,1,0
21891,True,100,2,12
21892,False,0,2,7
21893,False,0,2,6
21894,True,100,1,0
21895,False,0,1,0
21896,False,0,2,2
21897,False,0,1,0
21898,False,0,1,0
21899,True,100,1,0
21900,False,0,2,5
21901,False,0,1,0
21902,False,0,1,0
21903,False,0,1,0
21904,True,100,3,5
21905,False,0,1,0
21906,True,100,4,7
21907,False,0,1,0
21908,True,100,1,0
21909,False,0,2,12
21910,False,0,3,2
21911,False,0,1,0
21912,False,0,2,2
21913,False,0,1,0
21914,False,0,2,3
21915,False,0,3,5
21916,False,0,4,10
21917,True,100,2,5
21918,False,0,2,3
21919,True,100,4,11
21920,False,0,2,1
21921,True,100,2,9
21922,True,100,1,0
21923,False,0,1,0
21924,False,0,1,0
21925,False,0,1,0
21926,False,0,1,0
21927,True,100,3,6
21928,True,100,2,4
21929,True,100,2,4
21930,False,0,2,7
21931,False,0,2,2
21932,True,100,3,6
21933,True,100,2,9
21934,False,0,1,0
21935,False,0,3,12
21936,False,0,5,9
21937,False,0,1,0
21938,False,0,2,4
21939,True,100,1,0
21940,True,100,3,7
21941,False,0,3,8
21942,False,0,2,4
21943,False,0,2,5
21944,False,0,2,1
21945,True,100,2,10
21946,False,0,4,12
21947,True,100,3,6
21948,False,0,3,5
21949,False,0,3,10
21950,False,0,3,2
21951,False,0,2,2
21952,False,0,2,2
21953,True,100,3,11
21954,True,100,2,1
21955,False,0,1,0
21956,False,0,1,0
21957,False,0,2,3
21958,False,0,2,7
21959,True,100,3,10
21960,False,0,1,0
21961,True,100,2,3
21962,False,0,1,0
21963,False,0,2,1
21964,True,100,1,0
21965,True,100,3,8
21966,False,0,2,7
21967,False,0,2,1
21968,True,100,1,0
21969,False,0,2,6
21970,False,0,2,1
21971,False,0,2,6
21972,False,0,2,11
21973,True,100,1,0
21974,False,0,1,0
21975,False,0,3,8
21976,False,0,1,0
21977,False,0,1,0
21978,False,0,2,1
21979,False,0,5,10
21980,False,0,2,2
21981,False,0,2,10
21982,False,0,1,0
21983,True,100,1,0
21984,False,0,4,7
21985,False,0,3,10
21986,True,100,1,0
21987,False,0,2,1
21988,False,0,2,4
21989,True,100,2,6
21990,False,0,5,9
21991,False,0,1,0
21992,False,0,2,1
21993,False,0,2,1
21994,True,100,3,5
21995,True,100,1,0
21996,True,100,1,0
21997,False,0,3,4
21998,False,0,1,0
21999,True,100,2,6
22000,False,0,3,10
22001,True,100,1,0
22002,True,100,1,0
22003,False,0,2,1
22004,False,0,4,12
22005,False,0,1,0
22006,False,0,2,9
22007,True,100,1,0
22008,False,0,1,0
22009,True,100,3,12
22010,False,0,1,0
22011,False,0,2,2
22012,False,0,1,0
22013,False,0,2,1
22014,True,100,2,1
22015,True,100,1,0
22016,False,0,3,8
22017,False,0,1,0
22018,True,100,1,0
22019,True,100,1,0
22020,True,100,2,8
22021,False,0,1,0
22022,False,0,2,6
22023,True,100,2,10
22024,False,0,2,1
22025,False,0,1,0
22026,True,100,2,2
22027,False,0,3,9
22028,True,100,1,0
22029,False,0,1,0
22030,False,0,2,9
22031,True,100,2,6
22032,True,100,1,0
22033,False,0,1,0
22034,False,0,1,0
22035,True,100,3,13
22036,False,0,2,7
22037,True,100,1,0
22038,False,0,1,0
22039,True,100,2,6
22040,True,100,3,11
22041,False,0,3,3
22042,False,0,2,6
22043,False,0,2,3
22044,True,100,5,9
22045,False,0,3,7
22046,False,0,2,3
22047,False,0,1,0
22048,True,100,2,6
22049,False,0,1,0
22050,True,100,3,11
22051,False,0,2,10
22052,False,0,1,0
22053,False,0,1,0
22054,False,0,2,6
22055,False,0,1,0
22056,False,0,1,0
22057,True,100,2,7
22058,False,0,2,3
22059,False,0,2,3
22060,False,0,1,0
22061,True,100,1,0
22062,False,0,1,0
22063,False,0,2,3
22064,False,0,3,9
22065,True,100,2,10
22066,True,100,4,5
22067,True,100,1,0
22068,False,0,3,6
22069,True,100,1,0
22070,False,0,1,0
22071,False,0,2,2
22072,False,0,2,11
22073,False,0,1,0
22074,False,0,1,0
22075,False,0,3,5
22076,False,0,1,0
22077,False,0,1,0
22078,False,0,1,0
22079,False,0,4,10
22080,True,100,3,10
22081,False,0,3,4
22082,True,100,2,4
22083,False,0,3,3
22084,False,0,2,3
22085,False,0,1,0
22086,False,0,2,1
22087,False,0,2,5
22088,True,100,2,11
22089,True,100,3,7
22090,False,0,2,6
22091,True,100,1,0
22092,True,100,1,0
22093,False,0,1,0
22094,True,100,3,12
22095,True,100,3,8
22096,False,0,2,6
22097,False,0,1,0
22098,True,100,4,12
22099,False,0,3,6
22100,True,100,3,6
22101,False,0,2,2
22102,False,0,2,6
22103,False,0,2,3
22104,False,0,1,0
22105,False,0,1,0
22106,False,0,2,6
22107,False,0,3,9
22108,False,0,3,6
22109,False,0,2,5
22110,True,100,1,0
22111,False,0,1,0
22112,True,100,3,12
22113,False,0,2,1
22114,False,0,4,7
22115,True,100,3,8
22116,False,0,3,7
22117,False,0,3,12
22118,False,0,1,0
22119,False,0,1,0
22120,False,0,2,9
22121,False,0,2,3
22122,False,0,1,0
22123,False,0,2,1
22124,False,0,1,0
22125,False,0,2,5
22126,False,0,1,0
22127,False,0,1,0
22128,False,0,1,0
22129,False,0,2,2
22130,False,0,3,7
22131,False,0,3,6
22132,False,0,1,0
22133,False,0,1,0
22134,True,100,2,7
22135,False,0,2,2
22136,False,0,1,0
22137,False,0,2,6
22138,False,0,2,3
22139,True,100,2,4
22140,False,0,2,3
22141,True,100,1,0
22142,False,0,4,8
22143,False,0,2,2
22144,True,100,3,8
22145,True,100,2,2
22146,False,0,3,9
22147,False,0,2,4
22148,False,0,1,0
22149,True,100,1,0
22150,True,100,2,8
22151,False,0,2,7
22152,True,100,2,5
22153,True,100,2,8
22154,True,100,1,0
22155,True,100,2,8
22156,False,0,1,0
22157,True,100,3,13
22158,True,100,2,9
22159,False,0,3,4
22160,True,100,3,10
22161,False,0,2,2
22162,True,100,2,5
22163,False,0,1,0
22164,False,0,2,10
22165,False,0,2,2
22166,False,0,2,8
22167,False,0,3,2
22168,False,0,1,0
22169,True,100,2,3
22170,False,0,1,0
22171,False,0,3,10
22172,False,0,2,7
22173,False,0,1,0
22174,False,0,3,2
22175,False,0,2,3
22176,False,0,4,11
22177,True,100,2,3
22178,False,0,1,0
22179,True,100,2,5
22180,False,0,1,0
22181,False,0,2,2
22182,False,0,1,0
22183,False,0,2,6
22184,False,0,1,0
22185,False,0,1,0
22186,True,100,3,8
22187,False,0,2,9
22188,True,100,1,0
22189,True,100,1,0
22190,False,0,1,0
22191,False,0,4,9
22192,False,0,2,4
22193,False,0,1,0
22194,False,0,1,0
22195,True,100,3,3
22196,False,0,3,10
22197,False,0,2,9
22198,False,0,3,12
22199,False,0,3,10
22200,False,0,1,0
22201,True,100,1,0
22202,False,0,4,13
22203,False,0,1,0
22204,False,0,1,0
22205,False,0,4,8
22206,True,100,1,0
22207,False,0,1,0
22208,False,0,3,8
22209,False,0,2,2
22210,True,100,3,9
22211,False,0,1,0
22212,False,0,2,9
22213,True,100,2,9
22214,True,100,2,2
22215,False,0,2,5
22216,False,0,1,0
22217,True,100,1,0
22218,False,0,1,0
22219,False,0,3,10
22220,False,0,2,5
22221,False,0,2,9
22222,False,0,1,0
22223,False,0,2,1
22224,False,0,2,4
22225,True,100,1,0
22226,False,0,3,10
22227,True,100,1,0
22228,True,100,2,4
22229,True,100,3,9
22230,False,0,3,5
22231,False,0,1,0
22232,False,0,3,6
22233,False,0,3,4
22234,True,100,1,0
22235,True,100,4,13
22236,False,0,1,0
22237,True,100,2,8
22238,False,0,1,0
22239,True,100,1,0
22240,False,0,2,3
22241,False,0,2,9
22242,False,0,2,7
22243,False,0,1,0
22244,False,0,2,13
22245,True,100,3,11
22246,False,0,2,1
22247,True,100,2,2
22248,True,100,1,0
22249,False,0,1,0
22250,False,0,2,9
22251,False,0,3,4
22252,True,100,2,2
22253,False,0,2,4
22254,False,0,2,6
22255,False,0,3,5
22256,False,0,2,2
22257,True,100,2,2
22258,True,100,2,2
22259,False,0,1,0
22260,True,100,1,0
22261,False,0,1,0
22262,False,0,1,0
22263,False,0,3,13
22264,True,100,2,5
22265,False,0,1,0
22266,False,0,2,4
22267,True,100,3,6
22268,False,0,2,3
22269,False,0,2,7
22270,False,0,3,8
22271,False,0,2,4
22272,True,100,2,7
22273,False,0,2,7
22274,False,0,1,0
22275,False,0,2,6
22276,False,0,1,0
22277,False,0,3,8
22278,False,0,1,0
22279,False,0,2,3
22280,False,0,3,6
22281,False,0,2,8
22282,True,100,2,8
22283,False,0,4,12
22284,False,0,1,0
22285,False,0,2,11
22286,False,0,1,0
22287,True,100,2,5
22288,True,100,2,7
22289,False,0,1,0
22290,False,0,1,0
22291,False,0,1,0
22292,False,0,1,0
22293,False,0,2,1
22294,True,100,3,8
22295,False,0,1,0
22296,False,0,3,6
22297,False,0,3,11
22298,False,0,2,7
22299,False,0,2,5
22300,False,0,2,9
22301,True,100,3,9
22302,True,100,2,3
22303,False,0,2,5
22304,False,0,2,7
22305,True,100,5,9
22306,False,0,1,0
22307,False,0,1,0
22308,False,0,3,7
22309,False,0,1,0
22310,False,0,3,6
22311,False,0,1,0
22312,True,100,2,8
22313,True,100,2,4
22314,False,0,2,3
22315,False,0,2,7
22316,False,0,1,0
22317,False,0,4,10
22318,False,0,2,1
22319,False,0,2,6
22320,False,0,2,5
22321,False,0,1,0
22322,False,0,2,1
22323,False,0,1,0
22324,False,0,3,9
22325,True,100,2,8
22326,False,0,1,0
22327,False,0,1,0
22328,False,0,3,8
22329,False,0,3,7
22330,True,100,2,3
22331,False,0,2,8
22332,True,100,3,3
22333,True,100,2,5
22334,False,0,3,2
22335,False,0,1,0
22336,False,0,2,7
22337,True,100,1,0
22338,False,0,3,6
22339,False,0,2,5
22340,False,0,3,5
22341,False,0,2,9
22342,False,0,2,3
22343,False,0,2,1
22344,True,100,3,6
22345,False,0,3,11
22346,True,100,1,0
22347,True,100,1,0
22348,True,100,1,0
22349,False,0,2,2
22350,False,0,1,0
22351,True,100,1,0
22352,True,100,3,10
22353,False,0,2,1
22354,False,0,1,0
22355,True,100,2,6
22356,False,0,1,0
22357,False,0,2,5
22358,False,0,1,0
22359,True,100,2,4
22360,True,100,1,0
22361,False,0,1,0
22362,False,0,1,0
22363,False,0,2,9
22364,False,0,2,5
22365,True,100,1,0
22366,False,0,2,3
22367,False,0,1,0
22368,False,0,1,0
22369,False,0,2,11
22370,False,0,1,0
22371,False,0,2,7
22372,False,0,4,12
22373,False,0,2,2
22374,True,100,3,7
22375,False,0,2,10
22376,False,0,1,0
22377,False,0,3,11
22378,False,0,1,0
22379,True,100,1,0
22380,False,0,1,0
22381,False,0,2,5
22382,True,100,2,7
22383,False,0,1,0
22384,True,100,1,0
22385,True,100,1,0
22386,True,100,4,11
22387,False,0,1,0
22388,True,100,1,0
22389,True,100,1,0
22390,True,100,1,0
22391,False,0,1,0
22392,False,0,1,0
22393,False,0,1,0
22394,False,0,2,9
22395,False,0,3,6
22396,True,100,1,0
22397,True,100,1,0
22398,True,100,3,6
22399,True,100,2,2
22400,False,0,3,12
22401,True,100,4,13
22402,False,0,4,5
22403,False,0,2,12
22404,False,0,1,0
22405,False,0,4,12
22406,False,0,3,6
22407,False,0,2,5
22408,False,0,1,0
22409,False,0,2,5
22410,True,100,1,0
22411,True,100,1,0
22412,True,100,2,11
22413,False,0,3,9
22414,False,0,3,11
22415,False,0,1,0
22416,False,0,2,9
22417,True,100,2,1
22418,False,0,2,6
22419,False,0,1,0
22420,False,0,2,6
22421,False,0,5,9
22422,True,100,2,9
22423,False,0,2,3
22424,False,0,1,0
22425,False,0,1,0
22426,True,100,4,13
22427,False,0,2,10
22428,False,0,2,3
22429,True,100,2,4
22430,False,0,2,6
22431,False,0,1,0
22432,True,100,1,0
22433,False,0,1,0
22434,True,100,2,1
22435,False,0,2,4
22436,False,0,3,6
22437,False,0,3,7
22438,False,0,1,0
22439,False,0,2,5
22440,False,0,2,4
22441,True,100,3,9
22442,False,0,2,1
22443,False,0,3,11
22444,False,0,3,2
22445,True,100,1,0
22446,False,0,4,11
22447,False,0,1,0
22448,False,0,2,7
22449,False,0,3,8
22450,True,100,3,5
22451,False,0,3,9
22452,False,0,1,0
22453,False,0,2,1
22454,False,0,2,7
22455,False,0,2,1
22456,True,100,2,1
22457,False,0,3,7
22458,True,100,2,1
22459,False,0,1,0
22460,False,0,2,6
22461,True,100,2,5
22462,False,0,2,6
22463,True,100,1,0
22464,False,0,2,1
22465,False,0,2,6
22466,False,0,1,0
22467,False,0,1,0
22468,False,0,4,9
22469,False,0,1,0
22470,False,0,2,4
22471,False,0,1,0
22472,False,0,2,9
22473,False,0,2,6
22474,False,0,3,5
22475,False,0,4,4
22476,False,0,1,0
22477,False,0,1,0
22478,True,100,1,0
22479,False,0,3,10
22480,True,100,4,7
22481,False,0,1,0
22482,False,0,1,0
22483,True,100,1,0
22484,True,100,1,0
22485,True,100,1,0
22486,False,0,3,7
22487,False,0,1,0
22488,False,0,2,5
22489,False,0,3,7
22490,False,0,2,2
22491,True,100,2,5
22492,True,100,3,12
22493,True,100,2,7
22494,False,0,2,5
22495,False,0,2,11
22496,False,0,1,0
22497,False,0,2,1
22498,True,100,2,10
22499,False,0,3,11
22500,False,0,2,2
22501,True,100,2,5
22502,False,0,1,0
22503,True,100,1,0
22504,False,0,3,5
22505,False,0,1,0
22506,False,0,1,0
22507,True,100,2,1
22508,False,0,2,8
22509,False,0,3,12
22510,False,0,1,0
22511,True,100,1,0
22512,False,0,2,8
22513,False,0,1,0
22514,False,0,1,0
22515,True,100,2,9
22516,False,0,2,7
22517,True,100,1,0
22518,False,0,1,0
22519,False,0,3,3
22520,False,0,1,0
22521,False,0,1,0
22522,False,0,1,0
22523,True,100,3,7
22524,False,0,1,0
22525,False,0,1,0
22526,False,0,2,4
22527,False,0,1,0
22528,False,0,3,2
22529,False,0,1,0
22530,False,0,1,0
22531,True,100,1,0
22532,False,0,1,0
22533,True,100,3,5
22534,False,0,3,8
22535,False,0,2,5
22536,False,0,2,5
22537,False,0,2,3
22538,False,0,1,0
22539,False,0,2,4
22540,False,0,3,8
22541,False,0,3,13
22542,False,0,2,4
22543,True,100,3,5
22544,True,100,3,7
22545,False,0,2,12
22546,False,0,3,8
22547,False,0,1,0
22548,False,0,3,7
22549,True,100,2,11
22550,False,0,1,0
22551,False,0,4,7
22552,True,100,3,13
22553,False,0,2,11
22554,False,0,3,5
22555,True,100,1,0
22556,False,0,1,0
22557,False,0,2,5
22558,False,0,2,5
22559,True,100,2,1
22560,True,100,2,6
22561,False,0,1,0
22562,False,0,1,0
22563,False,0,1,0
22564,False,0,4,7
22565,False,0,1,0
22566,False,0,1,0
22567,False,0,3,11
22568,False,0,2,9
22569,True,100,1,0
22570,True,100,1,0
22571,True,100,2,9
22572,False,0,2,8
22573,False,0,2,2
22574,False,0,3,11
22575,False,0,1,0
22576,False,0,2,7
22577,False,0,1,0
22578,False,0,1,0
22579,False,0,1,0
22580,False,0,2,6
22581,False,0,2,9
22582,False,0,1,0
22583,True,100,4,11
22584,False,0,5,7
22585,False,0,2,6
22586,False,0,2,4
22587,False,0,2,6
22588,False,0,2,2
22589,True,100,2,1
22590,False,0,2,9
22591,False,0,3,11
22592,False,0,1,0
22593,True,100,1,0
22594,True,100,2,7
22595,False,0,2,10
22596,False,0,2,10
22597,True,100,2,1
22598,True,100,1,0
22599,True,100,1,0
22600,True,100,2,8
22601,False,0,2,6
22602,False,0,1,0
22603,True,100,1,0
22604,False,0,2,1
22605,False,0,3,5
22606,False,0,3,3
22607,False,0,1,0
22608,False,0,1,0
22609,False,0,1,0
22610,False,0,3,6
22611,False,0,2,6
22612,True,100,1,0
22613,False,0,1,0
22614,False,0,2,4
22615,True,100,2,1
22616,False,0,3,2
22617,True,100,2,9
22618,False,0,3,3
22619,False,0,3,6
22620,False,0,2,3
